VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
105.011.01.2001,1083536002,8430525015852,EY502D,,,
105.011.01.2002,1083536002,8430525015852,EY502D,,,
105.013.02.1993,1083536002,8430525015852,EY502D,,,
105.013.02.1994,1083536002,8430525015852,EY502D,,,
105.013.02.1995,1083536002,8430525015852,EY502D,,,
105.013.02.1996,1083536002,8430525015852,EY502D,,,
105.015.01.1994,1083536002,8430525015852,EY502D,,,
105.015.01.1995,1083536002,8430525015852,EY502D,,,
105.062.01.1996,1083536002,8430525015852,EY502D,,,
105.062.01.1997,1083536002,8430525015852,EY502D,,,
105.062.01.1998,1083536002,8430525015852,EY502D,,,
105.100.01.1993,1083536002,8430525015852,EY502D,,,
105.100.01.1994,1083536002,8430525015852,EY502D,,,
105.100.01.1995,1083536002,8430525015852,EY502D,,,
105.100.01.1996,1083536002,8430525015852,EY502D,,,
105.100.01.1997,1083536002,8430525015852,EY502D,,,
105.013.01.1993,1083536002,8430525015852,EY502D,,,
105.013.01.1994,1083536002,8430525015852,EY502D,,,
105.013.01.1995,1083536002,8430525015852,EY502D,,,
105.013.01.1996,1083536002,8430525015852,EY502D,,,
091.061.01.2010,1084104001,8430525894563,FS-812-LH,,,
091.061.01.2011,1084104001,8430525894563,FS-812-LH,,,
091.061.01.2012,1084104001,8430525894563,FS-812-LH,,,
091.061.02.2010,1084104001,8430525894563,FS-812-LH,,,
091.061.02.2011,1084104001,8430525894563,FS-812-LH,,,
091.061.02.2012,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2010,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2011,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2012,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2013,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2014,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2015,1084104001,8430525894563,FS-812-LH,,,
091.073.01.2016,1084104001,8430525894563,FS-812-LH,,,
091.061.01.2010,1084104002,8430525894570,FS-812-RH,,,
091.061.01.2011,1084104002,8430525894570,FS-812-RH,,,
091.061.01.2012,1084104002,8430525894570,FS-812-RH,,,
091.061.02.2010,1084104002,8430525894570,FS-812-RH,,,
091.061.02.2011,1084104002,8430525894570,FS-812-RH,,,
091.061.02.2012,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2010,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2011,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2012,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2013,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2014,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2016,1084104002,8430525894570,FS-812-RH,,,
091.073.01.2015,1084104002,8430525894570,FS-812-RH,,,
928.017.01.2004,1083553001,8430525090279,E125D,,,
928.017.01.1994,1083553001,8430525090279,E125D,,,
928.017.01.1998,1083553001,8430525090279,E125D,,,
928.017.01.1999,1083553001,8430525090279,E125D,,,
928.017.01.2000,1083553001,8430525090279,E125D,,,
928.017.01.2001,1083553001,8430525090279,E125D,,,
928.017.01.2002,1083553001,8430525090279,E125D,,,
928.017.01.2003,1083553001,8430525090279,E125D,,,
928.017.01.2005,1083553001,8430525090279,E125D,,,
928.017.01.2006,1083553001,8430525090279,E125D,,,
928.017.01.2007,1083553001,8430525090279,E125D,,,
928.017.01.2008,1083553001,8430525090279,E125D,,,
928.017.01.2009,1083553001,8430525090279,E125D,,,
928.017.01.1995,1083553001,8430525090279,E125D,,,
928.017.01.1996,1083553001,8430525090279,E125D,,,
928.017.01.1997,1083553001,8430525090279,E125D,,,
928.017.01.2010,1083553001,8430525090279,E125D,,,
928.017.01.2011,1083553001,8430525090279,E125D,,,
928.017.01.2012,1083553001,8430525090279,E125D,,,
928.017.04.2008,1083553001,8430525090279,E125D,,,
928.017.05.2007,1083553001,8430525090279,E125D,,,
928.017.05.2008,1083553001,8430525090279,E125D,,,
928.017.01.2004,1083553002,8430525090262,E125I,,,
928.017.01.1994,1083553002,8430525090262,E125I,,,
928.017.01.1998,1083553002,8430525090262,E125I,,,
928.017.01.1999,1083553002,8430525090262,E125I,,,
928.017.01.2000,1083553002,8430525090262,E125I,,,
928.017.01.2001,1083553002,8430525090262,E125I,,,
928.017.01.2002,1083553002,8430525090262,E125I,,,
928.017.01.2003,1083553002,8430525090262,E125I,,,
928.017.01.2005,1083553002,8430525090262,E125I,,,
928.017.01.2006,1083553002,8430525090262,E125I,,,
928.017.01.2007,1083553002,8430525090262,E125I,,,
928.017.01.2008,1083553002,8430525090262,E125I,,,
928.017.01.2009,1083553002,8430525090262,E125I,,,
928.017.01.1995,1083553002,8430525090262,E125I,,,
928.017.01.1996,1083553002,8430525090262,E125I,,,
928.017.01.1997,1083553002,8430525090262,E125I,,,
928.017.01.2010,1083553002,8430525090262,E125I,,,
928.017.01.2011,1083553002,8430525090262,E125I,,,
928.017.01.2012,1083553002,8430525090262,E125I,,,
928.017.04.2008,1083553002,8430525090262,E125I,,,
928.017.05.2007,1083553002,8430525090262,E125I,,,
928.017.05.2008,1083553002,8430525090262,E125I,,,
091.027.01.1990,1084063001,8430525002982,ES116,,,
091.027.01.1991,1084063001,8430525002982,ES116,,,
091.027.01.1992,1084063001,8430525002982,ES116,,,
091.027.01.1993,1084063001,8430525002982,ES116,,,
091.027.01.1994,1084063001,8430525002982,ES116,,,
091.080.01.1990,1084063001,8430525002982,ES116,,,
091.080.01.1991,1084063001,8430525002982,ES116,,,
091.080.01.1992,1084063001,8430525002982,ES116,,,
091.080.01.1993,1084063001,8430525002982,ES116,,,
091.080.01.1994,1084063001,8430525002982,ES116,,,
091.080.01.1995,1084063001,8430525002982,ES116,,,
091.080.01.1996,1084063001,8430525002982,ES116,,,
091.080.01.1997,1084063001,8430525002982,ES116,,,
091.080.01.1998,1084063001,8430525002982,ES116,,,
091.080.01.1999,1084063001,8430525002982,ES116,,,
091.080.02.1990,1084063001,8430525002982,ES116,,,
091.080.02.1991,1084063001,8430525002982,ES116,,,
091.080.02.1992,1084063001,8430525002982,ES116,,,
091.080.02.1993,1084063001,8430525002982,ES116,,,
091.080.02.1994,1084063001,8430525002982,ES116,,,
091.083.01.2005,1084063001,8430525002982,ES116,,,
091.083.01.2006,1084063001,8430525002982,ES116,,,
091.083.01.2007,1084063001,8430525002982,ES116,,,
091.083.01.2008,1084063001,8430525002982,ES116,,,
091.083.01.2009,1084063001,8430525002982,ES116,,,
091.083.01.2010,1084063001,8430525002982,ES116,,,
091.086.01.1986,1084063001,8430525002982,ES116,,,
091.086.01.1987,1084063001,8430525002982,ES116,,,
091.086.01.1988,1084063001,8430525002982,ES116,,,
091.086.01.1989,1084063001,8430525002982,ES116,,,
091.088.05.1996,1084063001,8430525002982,ES116,,,
091.088.05.1997,1084063001,8430525002982,ES116,,,
091.088.05.1998,1084063001,8430525002982,ES116,,,
091.088.05.1999,1084063001,8430525002982,ES116,,,
091.088.05.2000,1084063001,8430525002982,ES116,,,
091.088.05.2001,1084063001,8430525002982,ES116,,,
091.088.05.2002,1084063001,8430525002982,ES116,,,
091.088.05.2003,1084063001,8430525002982,ES116,,,
091.090.01.1988,1084063001,8430525002982,ES116,,,
091.090.01.1989,1084063001,8430525002982,ES116,,,
091.091.01.1991,1084063001,8430525002982,ES116,,,
091.091.01.1992,1084063001,8430525002982,ES116,,,
091.091.01.1993,1084063001,8430525002982,ES116,,,
091.092.01.2002,1084063001,8430525002982,ES116,,,
091.092.01.2003,1084063001,8430525002982,ES116,,,
091.092.01.2004,1084063001,8430525002982,ES116,,,
091.092.01.2005,1084063001,8430525002982,ES116,,,
091.092.01.2006,1084063001,8430525002982,ES116,,,
091.127.01.2005,1084063001,8430525002982,ES116,,,
091.127.01.2006,1084063001,8430525002982,ES116,,,
091.127.01.2007,1084063001,8430525002982,ES116,,,
091.127.01.2008,1084063001,8430525002982,ES116,,,
091.127.01.2009,1084063001,8430525002982,ES116,,,
091.127.01.2010,1084063001,8430525002982,ES116,,,
091.056.01.1985,1084063001,8430525002982,ES116,,,
091.056.01.1986,1084063001,8430525002982,ES116,,,
091.056.01.1987,1084063001,8430525002982,ES116,,,
091.080.03.1994,1084063001,8430525002982,ES116,,,
091.080.03.1995,1084063001,8430525002982,ES116,,,
091.080.03.1996,1084063001,8430525002982,ES116,,,
091.080.03.1997,1084063001,8430525002982,ES116,,,
091.080.03.1998,1084063001,8430525002982,ES116,,,
091.086.02.1986,1084063001,8430525002982,ES116,,,
091.086.02.1985,1084063001,8430525002982,ES116,,,
091.086.02.1987,1084063001,8430525002982,ES116,,,
091.086.02.1988,1084063001,8430525002982,ES116,,,
091.086.02.1989,1084063001,8430525002982,ES116,,,
091.103.01.2008,1084063001,8430525002982,ES116,,,
091.103.01.2010,1084063001,8430525002982,ES116,,,
091.103.01.2009,1084063001,8430525002982,ES116,,,
091.103.01.2011,1084063001,8430525002982,ES116,,,
091.103.01.2012,1084063001,8430525002982,ES116,,,
091.103.01.2013,1084063001,8430525002982,ES116,,,
091.147.03.1989,1084063001,8430525002982,ES116,,,
091.147.03.1990,1084063001,8430525002982,ES116,,,
091.147.03.1991,1084063001,8430525002982,ES116,,,
091.147.03.1992,1084063001,8430525002982,ES116,,,
091.147.03.1993,1084063001,8430525002982,ES116,,,
091.147.03.1994,1084063001,8430525002982,ES116,,,
091.191.01.2000,1084063001,8430525002982,ES116,,,
091.191.01.2001,1084063001,8430525002982,ES116,,,
091.195.01.2000,1084063001,8430525002982,ES116,,,
091.195.01.2001,1084063001,8430525002982,ES116,,,
091.195.02.2000,1084063001,8430525002982,ES116,,,
091.195.02.2001,1084063001,8430525002982,ES116,,,
091.091.01.1990,1084063001,8430525002982,ES116,,,
091.091.01.1994,1084063001,8430525002982,ES116,,,
091.091.01.1995,1084063001,8430525002982,ES116,,,
091.091.01.1996,1084063001,8430525002982,ES116,,,
091.091.01.1997,1084063001,8430525002982,ES116,,,
091.083.01.2002,1084063001,8430525002982,ES116,,,
091.083.01.2001,1084063001,8430525002982,ES116,,,
091.083.01.2000,1084063001,8430525002982,ES116,,,
091.083.01.2003,1084063001,8430525002982,ES116,,,
091.083.01.2004,1084063001,8430525002982,ES116,,,
091.083.01.2011,1084063001,8430525002982,ES116,,,
091.083.01.2012,1084063001,8430525002982,ES116,,,
091.083.01.2013,1084063001,8430525002982,ES116,,,
091.083.01.2014,1084063001,8430525002982,ES116,,,
091.127.01.2011,1084063001,8430525002982,ES116,,,
091.127.01.2012,1084063001,8430525002982,ES116,,,
091.127.01.2013,1084063001,8430525002982,ES116,,,
091.127.01.2014,1084063001,8430525002982,ES116,,,
091.127.01.2015,1084063001,8430525002982,ES116,,,
091.127.01.2016,1084063001,8430525002982,ES116,,,
091.127.01.2017,1084063001,8430525002982,ES116,,,
091.088.05.1992,1084063001,8430525002982,ES116,,,
091.088.05.1993,1084063001,8430525002982,ES116,,,
091.088.05.1994,1084063001,8430525002982,ES116,,,
091.088.05.1995,1084063001,8430525002982,ES116,,,
091.088.05.2005,1084063001,8430525002982,ES116,,,
091.088.05.2006,1084063001,8430525002982,ES116,,,
091.088.05.2004,1084063001,8430525002982,ES116,,,
091.088.05.2007,1084063001,8430525002982,ES116,,,
091.088.05.2008,1084063001,8430525002982,ES116,,,
091.088.05.2009,1084063001,8430525002982,ES116,,,
091.088.05.2010,1084063001,8430525002982,ES116,,,
091.088.05.2011,1084063001,8430525002982,ES116,,,
091.088.05.2012,1084063001,8430525002982,ES116,,,
091.088.05.2013,1084063001,8430525002982,ES116,,,
091.088.05.2014,1084063001,8430525002982,ES116,,,
091.080.03.1999,1084063001,8430525002982,ES116,,,
091.056.01.1983,1084063001,8430525002982,ES116,,,
091.056.01.1984,1084063001,8430525002982,ES116,,,
091.027.01.1995,1084063001,8430525002982,ES116,,,
091.027.01.1996,1084063001,8430525002982,ES116,,,
091.191.01.1999,1084063001,8430525002982,ES116,,,
091.195.01.1999,1084063001,8430525002982,ES116,,,
976.008.01.2006,1083587001,8430525090408,E182D,,,
976.008.01.2007,1083587001,8430525090408,E182D,,,
976.008.01.2008,1083587001,8430525090408,E182D,,,
976.008.01.2009,1083587001,8430525090408,E182D,,,
976.035.01.2005,1083587001,8430525090408,E182D,,,
976.035.01.2006,1083587001,8430525090408,E182D,,,
976.035.01.2007,1083587001,8430525090408,E182D,,,
976.035.01.2008,1083587001,8430525090408,E182D,,,
976.035.01.2009,1083587001,8430525090408,E182D,,,
976.035.01.2010,1083587001,8430525090408,E182D,,,
976.035.01.2011,1083587001,8430525090408,E182D,,,
976.035.01.2012,1083587001,8430525090408,E182D,,,
976.035.01.2013,1083587001,8430525090408,E182D,,,
976.035.02.2009,1083587001,8430525090408,E182D,,,
976.035.02.2010,1083587001,8430525090408,E182D,,,
976.035.02.2011,1083587001,8430525090408,E182D,,,
976.035.02.2012,1083587001,8430525090408,E182D,,,
976.035.02.2013,1083587001,8430525090408,E182D,,,
976.035.02.2014,1083587001,8430525090408,E182D,,,
976.035.02.2015,1083587001,8430525090408,E182D,,,
976.035.02.2016,1083587001,8430525090408,E182D,,,
976.036.01.2006,1083587001,8430525090408,E182D,,,
976.036.01.2007,1083587001,8430525090408,E182D,,,
976.036.01.2008,1083587001,8430525090408,E182D,,,
976.036.01.2009,1083587001,8430525090408,E182D,,,
976.038.01.2006,1083587001,8430525090408,E182D,,,
976.038.01.2007,1083587001,8430525090408,E182D,,,
976.038.01.2008,1083587001,8430525090408,E182D,,,
976.038.01.2009,1083587001,8430525090408,E182D,,,
976.038.01.2010,1083587001,8430525090408,E182D,,,
976.038.01.2011,1083587001,8430525090408,E182D,,,
976.038.01.2012,1083587001,8430525090408,E182D,,,
976.072.01.2005,1083587001,8430525090408,E182D,,,
976.072.01.2006,1083587001,8430525090408,E182D,,,
976.072.01.2007,1083587001,8430525090408,E182D,,,
976.072.01.2008,1083587001,8430525090408,E182D,,,
976.072.01.2009,1083587001,8430525090408,E182D,,,
976.072.01.2010,1083587001,8430525090408,E182D,,,
976.073.01.2006,1083587001,8430525090408,E182D,,,
976.073.01.2007,1083587001,8430525090408,E182D,,,
976.073.01.2008,1083587001,8430525090408,E182D,,,
976.073.01.2009,1083587001,8430525090408,E182D,,,
976.074.02.2008,1083587001,8430525090408,E182D,,,
976.074.02.2009,1083587001,8430525090408,E182D,,,
976.074.02.2010,1083587001,8430525090408,E182D,,,
976.074.02.2011,1083587001,8430525090408,E182D,,,
976.074.02.2012,1083587001,8430525090408,E182D,,,
976.074.02.2013,1083587001,8430525090408,E182D,,,
976.074.02.2014,1083587001,8430525090408,E182D,,,
976.074.03.2010,1083587001,8430525090408,E182D,,,
976.074.04.2011,1083587001,8430525090408,E182D,,,
976.074.04.2012,1083587001,8430525090408,E182D,,,
976.075.01.2010,1083587001,8430525090408,E182D,,,
976.035.02.2017,1083587001,8430525090408,E182D,,,
976.035.02.2018,1083587001,8430525090408,E182D,,,
976.074.01.2007,1083587001,8430525090408,E182D,,,
976.074.01.2008,1083587001,8430525090408,E182D,,,
976.074.01.2009,1083587001,8430525090408,E182D,,,
976.074.01.2010,1083587001,8430525090408,E182D,,,
091.067.01.1996,1084070002,8430525015692,ES154I,,,
049.012.02.1991,1084070002,8430525015692,ES154I,,,
049.012.02.1992,1084070002,8430525015692,ES154I,,,
091.011.01.1991,1084070002,8430525015692,ES154I,,,
091.011.01.1992,1084070002,8430525015692,ES154I,,,
091.067.01.1997,1084070002,8430525015692,ES154I,,,
091.067.01.1998,1084070002,8430525015692,ES154I,,,
026.039.01.1989,1084070002,8430525015692,ES154I,,,
026.039.01.1990,1084070002,8430525015692,ES154I,,,
026.040.01.1973,1084070002,8430525015692,ES154I,,,
026.040.01.1974,1084070002,8430525015692,ES154I,,,
026.040.01.1975,1084070002,8430525015692,ES154I,,,
026.040.01.1977,1084070002,8430525015692,ES154I,,,
026.040.01.1978,1084070002,8430525015692,ES154I,,,
026.040.01.1976,1084070002,8430525015692,ES154I,,,
026.042.01.1990,1084070002,8430525015692,ES154I,,,
026.042.01.1991,1084070002,8430525015692,ES154I,,,
026.042.01.1992,1084070002,8430525015692,ES154I,,,
026.042.01.1994,1084070002,8430525015692,ES154I,,,
026.042.01.1993,1084070002,8430525015692,ES154I,,,
026.039.01.1987,1084070002,8430525015692,ES154I,,,
026.039.01.1988,1084070002,8430525015692,ES154I,,,
026.042.01.1995,1084070002,8430525015692,ES154I,,,
026.042.01.1996,1084070002,8430525015692,ES154I,,,
026.042.01.2000,1084070002,8430525015692,ES154I,,,
026.042.01.1997,1084070002,8430525015692,ES154I,,,
026.042.01.1998,1084070002,8430525015692,ES154I,,,
026.042.01.1999,1084070002,8430525015692,ES154I,,,
026.042.01.2001,1084070002,8430525015692,ES154I,,,
026.042.01.2002,1084070002,8430525015692,ES154I,,,
026.048.01.2007,1084070002,8430525015692,ES154I,,,
026.048.01.2003,1084070002,8430525015692,ES154I,,,
026.048.01.2004,1084070002,8430525015692,ES154I,,,
026.048.01.2005,1084070002,8430525015692,ES154I,,,
026.048.01.2006,1084070002,8430525015692,ES154I,,,
026.098.01.2003,1084070002,8430525015692,ES154I,,,
026.098.01.2004,1084070002,8430525015692,ES154I,,,
026.098.01.2005,1084070002,8430525015692,ES154I,,,
026.098.01.2006,1084070002,8430525015692,ES154I,,,
049.012.01.1989,1084070001,8430525015708,ES154D,,,
091.008.01.1991,1084070001,8430525015708,ES154D,,,
091.008.05.1992,1084070001,8430525015708,ES154D,,,
091.008.05.1993,1084070001,8430525015708,ES154D,,,
091.008.05.1994,1084070001,8430525015708,ES154D,,,
091.008.05.1995,1084070001,8430525015708,ES154D,,,
091.067.01.1994,1084070001,8430525015708,ES154D,,,
091.067.01.1995,1084070001,8430525015708,ES154D,,,
091.067.01.1996,1084070001,8430525015708,ES154D,,,
049.012.02.1991,1084070001,8430525015708,ES154D,,,
049.012.02.1992,1084070001,8430525015708,ES154D,,,
091.011.01.1991,1084070001,8430525015708,ES154D,,,
091.011.01.1992,1084070001,8430525015708,ES154D,,,
091.067.01.1997,1084070001,8430525015708,ES154D,,,
091.067.01.1998,1084070001,8430525015708,ES154D,,,
026.039.01.1989,1084070001,8430525015708,ES154D,,,
026.040.01.1974,1084070001,8430525015708,ES154D,,,
026.039.01.1990,1084070001,8430525015708,ES154D,,,
026.040.01.1975,1084070001,8430525015708,ES154D,,,
026.040.01.1973,1084070001,8430525015708,ES154D,,,
026.040.01.1976,1084070001,8430525015708,ES154D,,,
026.040.01.1978,1084070001,8430525015708,ES154D,,,
026.040.01.1977,1084070001,8430525015708,ES154D,,,
026.042.01.1990,1084070001,8430525015708,ES154D,,,
026.042.01.1991,1084070001,8430525015708,ES154D,,,
026.042.01.1992,1084070001,8430525015708,ES154D,,,
026.042.01.1994,1084070001,8430525015708,ES154D,,,
026.042.01.1993,1084070001,8430525015708,ES154D,,,
026.039.01.1987,1084070001,8430525015708,ES154D,,,
026.039.01.1988,1084070001,8430525015708,ES154D,,,
026.042.01.1995,1084070001,8430525015708,ES154D,,,
026.042.01.1996,1084070001,8430525015708,ES154D,,,
026.042.01.2000,1084070001,8430525015708,ES154D,,,
026.042.01.1997,1084070001,8430525015708,ES154D,,,
026.042.01.1998,1084070001,8430525015708,ES154D,,,
026.042.01.1999,1084070001,8430525015708,ES154D,,,
026.042.01.2001,1084070001,8430525015708,ES154D,,,
026.042.01.2002,1084070001,8430525015708,ES154D,,,
026.048.01.2007,1084070001,8430525015708,ES154D,,,
026.048.01.2003,1084070001,8430525015708,ES154D,,,
026.048.01.2004,1084070001,8430525015708,ES154D,,,
026.048.01.2005,1084070001,8430525015708,ES154D,,,
026.048.01.2006,1084070001,8430525015708,ES154D,,,
026.098.01.2003,1084070001,8430525015708,ES154D,,,
026.098.01.2004,1084070001,8430525015708,ES154D,,,
026.098.01.2005,1084070001,8430525015708,ES154D,,,
026.098.01.2006,1084070001,8430525015708,ES154D,,,
091.022.01.2013,1084109002,8430525205666,FS-958-RH,,,
091.022.01.2014,1084109002,8430525205666,FS-958-RH,,,
091.022.01.2015,1084109002,8430525205666,FS-958-RH,,,
091.022.02.2013,1084109002,8430525205666,FS-958-RH,,,
091.022.02.2014,1084109002,8430525205666,FS-958-RH,,,
091.022.02.2015,1084109002,8430525205666,FS-958-RH,,,
091.024.01.2011,1084109002,8430525205666,FS-958-RH,,,
091.024.01.2012,1084109002,8430525205666,FS-958-RH,,,
091.024.01.2013,1084109002,8430525205666,FS-958-RH,,,
091.024.01.2014,1084109002,8430525205666,FS-958-RH,,,
091.024.02.2012,1084109002,8430525205666,FS-958-RH,,,
091.024.02.2013,1084109002,8430525205666,FS-958-RH,,,
091.024.02.2014,1084109002,8430525205666,FS-958-RH,,,
091.022.01.2013,1084109001,8430525205673,FS-958-LH,,,
091.022.01.2014,1084109001,8430525205673,FS-958-LH,,,
091.022.01.2015,1084109001,8430525205673,FS-958-LH,,,
091.022.02.2013,1084109001,8430525205673,FS-958-LH,,,
091.022.02.2014,1084109001,8430525205673,FS-958-LH,,,
091.022.02.2015,1084109001,8430525205673,FS-958-LH,,,
091.024.01.2011,1084109001,8430525205673,FS-958-LH,,,
091.024.01.2012,1084109001,8430525205673,FS-958-LH,,,
091.024.01.2013,1084109001,8430525205673,FS-958-LH,,,
091.024.01.2014,1084109001,8430525205673,FS-958-LH,,,
091.024.02.2012,1084109001,8430525205673,FS-958-LH,,,
091.024.02.2013,1084109001,8430525205673,FS-958-LH,,,
091.024.02.2014,1084109001,8430525205673,FS-958-LH,,,
070.004.01.1999,1083637001,8430525101647,E241INR,,,
070.004.01.2000,1083637001,8430525101647,E241INR,,,
